country,gdp_per_capita
Isle of Man,
India,2015.59048548675
Not classified,
Ireland,77449.7204939221
"Iran, Islamic Rep.",
Iraq,5878.03856646219
Iceland,73191.1163154337
Israel,41613.9979185485
Italy,34318.351124172405
Jamaica,5355.582639327129
Jordan,4247.7687256441295
Japan,39286.7376488008
Kazakhstan,9331.04694986684
Kenya,1710.51009699983
Kyrgyz Republic,1281.36366078545
Cambodia,1512.12670972847
Kiribati,1625.28610001512
St. Kitts and Nevis,19829.4283169728
"Korea, Rep.",31362.75147294
Kuwait,34243.9529098591
Latin America & Caribbean (excluding high income),8527.55021502256
Lao PDR,2567.54321653103
Lebanon,8269.78767551923
Liberia,674.2094847101371
Libya,7235.028115024979
St. Lucia,10315.026075121501
Latin America & Caribbean,9023.504823394771
Least developed countries: UN classification,1042.15688567211
Low income,811.178536682247
Liechtenstein,
Sri Lanka,4102.481350144671
Lower middle income,2218.89974912334
Low & middle income,4967.75298688839
Lesotho,1324.282767995
Late-demographic dividend,9684.10462115806
Lithuania,19089.7075056564
Luxembourg,114340.498741773
Latvia,18088.9272518674
"Macao SAR, China",86355.407651836
St. Martin (French part),
Morocco,3237.8833681566603
Monaco,
Moldova,3189.3558121226197
Madagascar,460.752780832755
Maldives,10223.6364890278
Middle East & North Africa,8056.95043362745
Mexico,9698.0841865066
Marshall Islands,3621.17409480766
Middle income,5483.97202284359
North Macedonia,6083.71894832148
Mali,901.403100689224
Malta,30074.7411850959
Myanmar,1325.95292370622
Middle East & North Africa (excluding high income),
Montenegro,8760.69228579702
Mongolia,4103.69749259392
Northern Mariana Islands,
Mozambique,490.167582289902
Mauritania,1218.59640995207
Mauritius,11238.6903948961
Malawi,389.398033178836
Malaysia,11238.9573725301
North America,60968.0621546807
Namibia,5931.453884572629
New Caledonia,
Niger,411.688942542622
Nigeria,2028.1819701759803
Nicaragua,2028.89689057351
Netherlands,52978.4361586128
Norway,81807.198038676
Nepal,1025.79835586617
Nauru,9030.07106447406
New Zealand,41966.009184637405
OECD members,40351.5440292243
Oman,16418.9269283158
Other small states,14681.8913483276
Pakistan,1472.89313366943
Panama,15575.072548291499
Peru,6947.2566270938005
Philippines,3102.7133632993105
Palau,17317.872619646
Papua New Guinea,2722.60467940151
Poland,15424.046025445401
Pre-demographic dividend,1427.8279125479
Puerto Rico,31651.3481514031
"Korea, Dem. People’s Rep.",
Portugal,23145.7348414564
Paraguay,5871.467064417379
West Bank and Gaza,3198.86664447405
Pacific island small states,4192.61845547684
Post-demographic dividend,45066.386463091905
French Polynesia,
Qatar,69026.4688025751
Romania,12301.1864034302
Russian Federation,11288.8724435206
Rwanda,772.9678383822251
South Asia,1905.76640960073
Saudi Arabia,23219.1304831033
Sudan,977.273635724417
Senegal,1521.9535542169
Singapore,64581.9440183954
Solomon Islands,2162.65180398781
Sierra Leone,522.858128404118
El Salvador,4058.2446520216295
San Marino,
Somalia,498.66226052851096
Serbia,7233.995874247041
Sub-Saharan Africa (excluding high income),1572.60984199739
South Sudan,
Sub-Saharan Africa,1573.94328689062
Small states,13202.4231194485
Sao Tome and Principe,2001.1409022616397
Suriname,5950.21394733953
Slovak Republic,19546.9019028513
Slovenia,26234.0228962506
Sweden,54111.9721723671
Eswatini,4139.96194908385
Sint Maarten (Dutch part),
Seychelles,16433.9352865158
Syrian Arab Republic,
Turks and Caicos Islands,27142.2277976902
Chad,730.244607565426
East Asia & Pacific (IDA & IBRD countries),7902.8493462945
Europe & Central Asia (IDA & IBRD countries),8788.47217036791
Togo,671.840687558773
Thailand,7273.563207320921
Tajikistan,826.6215305387041
Turkmenistan,6966.63541063077
Latin America & the Caribbean (IDA & IBRD countries),8881.07710477437
Timor-Leste,2035.5339076888101
Middle East & North Africa (IDA & IBRD countries),
Tonga,4364.01556134949
South Asia (IDA & IBRD),1905.76640960073
Sub-Saharan Africa (IDA & IBRD countries),1573.94328689062
Trinidad and Tobago,16843.701611713
Tunisia,3446.6072379202196
Turkey,9311.36611728167
Tuvalu,3700.7106771347103
Tanzania,1050.6752537984598
Uganda,643.1396701916719
Ukraine,3095.17358053586
Upper middle income,9200.4539541089
Uruguay,17277.9701105496
United States,62641.01409735731
Uzbekistan,1532.37163919396
St. Vincent and the Grenadines,7377.678831994141
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,2563.82073058085
Vanuatu,3033.40814644607
World,11296.782555158201
Samoa,4392.46775479595
Kosovo,4281.29232946159
"Yemen, Rep.",944.4084993734191
South Africa,6339.574354338621
Zambia,1539.9001577990698
Zimbabwe,2146.99638487707
